"title","location","city","date","start_time","end_time","team","lable"
"[-0.10350201278924942,0.08179600536823273,-0.0197020024061203,0.13319101929664612,0.06989200413227081,0.13684602081775665,-0.04346700385212898,0.22940702736377716,-0.05379100888967514,-0.051589008420705795,0.038554005324840546,0.016398001462221146,-0.0008620001026429236,0.036326002329587936,0.000850000127684325,0.02493400312960148,0.058427006006240845,0.06842200458049774,0.053977008908987045,-0.02347400225698948,0.07844400405883789,-0.011738001368939877,-0.12967801094055176,-0.018083002418279648,-0.03912300243973732,-0.01592300273478031,0.012632002122700214,-0.029257003217935562,-0.12968900799751282,-0.07069000601768494,0.05453800782561302,0.15173101425170898,-0.14587602019309998,-0.08138100802898407,0.10599201172590256,0.026976004242897034,-0.11170901358127594,0.08932501077651978,0.0164480023086071,0.01733500137925148,0.025543004274368286,0.12000101804733276,-0.08693400770425797,-0.009400000795722008,-0.07235700637102127,0.1368810087442398,-0.08384000509977341,0.053282007575035095,-0.03966900333762169,-0.008930000476539135,0.11781401187181473,0.0013120000949129462,-0.003363000461831689,-0.021890001371502876,0.07441700994968414,-0.11452801525592804,-0.06999801099300385,0.09404900670051575,-0.04091400280594826,0.03202900290489197,-0.042406003922224045,-0.018224002793431282,-0.036358002573251724,0.009036000818014145,0.04742100462317467,0.03338400274515152,0.04055500403046608,0.007207001093775034,-0.008456001058220863,0.025913003832101822,-0.013736002147197723,0.0897970050573349,0.039907004684209824,0.05054900795221329,-0.1323450207710266,0.17443402111530304,-0.06741000711917877,-0.05188600718975067,-0.06383400410413742,0.018498001620173454,0.005503000691533089,0.10108301788568497,-0.017428001388907433,0.056595008820295334,-0.11200601607561111,0.07683300971984863,0.11080101132392883,0.00005100000635138713,0.14582201838493347,-0.010950000956654549,-0.09459301084280014,0.02684900350868702,-0.0492980070412159,-0.016204001381993294,-0.07507200539112091,-0.05416000634431839,0.04635600373148918,-0.06587900966405869,-0.03594100475311279,0.1520790159702301,-0.09202000498771667,0.07841000705957413,-0.045521002262830734,0.03762100264430046,0.06371000409126282,-0.055802006274461746,-0.06330600380897522,0.04121900349855423,0.009358000941574574,0.02124200202524662,0.060272008180618286,-0.08499700576066971,-0.22991003096103668,-0.21943703293800354,0.20608803629875183,-0.10090101510286331,0.021056002005934715,-0.06721100956201553,0.028015004470944405,0.07919900864362717,-0.06557800620794296,-0.07673200964927673,0.05661800876259804,-0.02507900446653366,-0.10519001632928848,-0.061739008873701096,-0.023685002699494362,-0.13883301615715027,0.14012300968170166,-0.1291690170764923,-0.053157009184360504,0.09425700455904007,-0.04569300264120102,-0.1250610202550888,-0.04693000391125679,0.06953001022338867,0.014433002099394798,0.051381006836891174,0.041826002299785614,0.0037660005036741495,0.0007310000364668667,0.03586100414395332,0.06787100434303284,0.01075800135731697,-0.013935001567006111,0.14240901172161102,0.028782004490494728,-0.050372008234262466,-0.06590700894594193,0.020737001672387123,-0.007008000742644072,-0.0763460099697113,-0.04063200205564499,-0.01634400151669979,0.12767401337623596,0.08243300765752792,0.10166001319885254,0.04662100225687027,0.07181300967931747,-0.0806490108370781]","cascade","hendrik-ido-ambacht","thursday",19.75,22.25,"all","rehearsal"
"","cascade","hendrik-ido-ambacht","thursday",13,20,"techniek","preparation"
"","cascade","hendrik-ido-ambacht","thursday",20,22,"[all, audience]","show"
"[-0.10350201278924942,0.08179600536823273,-0.0197020024061203,0.13319101929664612,0.06989200413227081,0.13684602081775665,-0.04346700385212898,0.22940702736377716,-0.05379100888967514,-0.051589008420705795,0.038554005324840546,0.016398001462221146,-0.0008620001026429236,0.036326002329587936,0.000850000127684325,0.02493400312960148,0.058427006006240845,0.06842200458049774,0.053977008908987045,-0.02347400225698948,0.07844400405883789,-0.011738001368939877,-0.12967801094055176,-0.018083002418279648,-0.03912300243973732,-0.01592300273478031,0.012632002122700214,-0.029257003217935562,-0.12968900799751282,-0.07069000601768494,0.05453800782561302,0.15173101425170898,-0.14587602019309998,-0.08138100802898407,0.10599201172590256,0.026976004242897034,-0.11170901358127594,0.08932501077651978,0.0164480023086071,0.01733500137925148,0.025543004274368286,0.12000101804733276,-0.08693400770425797,-0.009400000795722008,-0.07235700637102127,0.1368810087442398,-0.08384000509977341,0.053282007575035095,-0.03966900333762169,-0.008930000476539135,0.11781401187181473,0.0013120000949129462,-0.003363000461831689,-0.021890001371502876,0.07441700994968414,-0.11452801525592804,-0.06999801099300385,0.09404900670051575,-0.04091400280594826,0.03202900290489197,-0.042406003922224045,-0.018224002793431282,-0.036358002573251724,0.009036000818014145,0.04742100462317467,0.03338400274515152,0.04055500403046608,0.007207001093775034,-0.008456001058220863,0.025913003832101822,-0.013736002147197723,0.0897970050573349,0.039907004684209824,0.05054900795221329,-0.1323450207710266,0.17443402111530304,-0.06741000711917877,-0.05188600718975067,-0.06383400410413742,0.018498001620173454,0.005503000691533089,0.10108301788568497,-0.017428001388907433,0.056595008820295334,-0.11200601607561111,0.07683300971984863,0.11080101132392883,0.00005100000635138713,0.14582201838493347,-0.010950000956654549,-0.09459301084280014,0.02684900350868702,-0.0492980070412159,-0.016204001381993294,-0.07507200539112091,-0.05416000634431839,0.04635600373148918,-0.06587900966405869,-0.03594100475311279,0.1520790159702301,-0.09202000498771667,0.07841000705957413,-0.045521002262830734,0.03762100264430046,0.06371000409126282,-0.055802006274461746,-0.06330600380897522,0.04121900349855423,0.009358000941574574,0.02124200202524662,0.060272008180618286,-0.08499700576066971,-0.22991003096103668,-0.21943703293800354,0.20608803629875183,-0.10090101510286331,0.021056002005934715,-0.06721100956201553,0.028015004470944405,0.07919900864362717,-0.06557800620794296,-0.07673200964927673,0.05661800876259804,-0.02507900446653366,-0.10519001632928848,-0.061739008873701096,-0.023685002699494362,-0.13883301615715027,0.14012300968170166,-0.1291690170764923,-0.053157009184360504,0.09425700455904007,-0.04569300264120102,-0.1250610202550888,-0.04693000391125679,0.06953001022338867,0.014433002099394798,0.051381006836891174,0.041826002299785614,0.0037660005036741495,0.0007310000364668667,0.03586100414395332,0.06787100434303284,0.01075800135731697,-0.013935001567006111,0.14240901172161102,0.028782004490494728,-0.050372008234262466,-0.06590700894594193,0.020737001672387123,-0.007008000742644072,-0.0763460099697113,-0.04063200205564499,-0.01634400151669979,0.12767401337623596,0.08243300765752792,0.10166001319885254,0.04662100225687027,0.07181300967931747,-0.0806490108370781]","cascade","hendrik-ido-ambacht","thursday",19.75,22.25,"all","rehearsal"
"[-0.10350201278924942,0.08179600536823273,-0.0197020024061203,0.13319101929664612,0.06989200413227081,0.13684602081775665,-0.04346700385212898,0.22940702736377716,-0.05379100888967514,-0.051589008420705795,0.038554005324840546,0.016398001462221146,-0.0008620001026429236,0.036326002329587936,0.000850000127684325,0.02493400312960148,0.058427006006240845,0.06842200458049774,0.053977008908987045,-0.02347400225698948,0.07844400405883789,-0.011738001368939877,-0.12967801094055176,-0.018083002418279648,-0.03912300243973732,-0.01592300273478031,0.012632002122700214,-0.029257003217935562,-0.12968900799751282,-0.07069000601768494,0.05453800782561302,0.15173101425170898,-0.14587602019309998,-0.08138100802898407,0.10599201172590256,0.026976004242897034,-0.11170901358127594,0.08932501077651978,0.0164480023086071,0.01733500137925148,0.025543004274368286,0.12000101804733276,-0.08693400770425797,-0.009400000795722008,-0.07235700637102127,0.1368810087442398,-0.08384000509977341,0.053282007575035095,-0.03966900333762169,-0.008930000476539135,0.11781401187181473,0.0013120000949129462,-0.003363000461831689,-0.021890001371502876,0.07441700994968414,-0.11452801525592804,-0.06999801099300385,0.09404900670051575,-0.04091400280594826,0.03202900290489197,-0.042406003922224045,-0.018224002793431282,-0.036358002573251724,0.009036000818014145,0.04742100462317467,0.03338400274515152,0.04055500403046608,0.007207001093775034,-0.008456001058220863,0.025913003832101822,-0.013736002147197723,0.0897970050573349,0.039907004684209824,0.05054900795221329,-0.1323450207710266,0.17443402111530304,-0.06741000711917877,-0.05188600718975067,-0.06383400410413742,0.018498001620173454,0.005503000691533089,0.10108301788568497,-0.017428001388907433,0.056595008820295334,-0.11200601607561111,0.07683300971984863,0.11080101132392883,0.00005100000635138713,0.14582201838493347,-0.010950000956654549,-0.09459301084280014,0.02684900350868702,-0.0492980070412159,-0.016204001381993294,-0.07507200539112091,-0.05416000634431839,0.04635600373148918,-0.06587900966405869,-0.03594100475311279,0.1520790159702301,-0.09202000498771667,0.07841000705957413,-0.045521002262830734,0.03762100264430046,0.06371000409126282,-0.055802006274461746,-0.06330600380897522,0.04121900349855423,0.009358000941574574,0.02124200202524662,0.060272008180618286,-0.08499700576066971,-0.22991003096103668,-0.21943703293800354,0.20608803629875183,-0.10090101510286331,0.021056002005934715,-0.06721100956201553,0.028015004470944405,0.07919900864362717,-0.06557800620794296,-0.07673200964927673,0.05661800876259804,-0.02507900446653366,-0.10519001632928848,-0.061739008873701096,-0.023685002699494362,-0.13883301615715027,0.14012300968170166,-0.1291690170764923,-0.053157009184360504,0.09425700455904007,-0.04569300264120102,-0.1250610202550888,-0.04693000391125679,0.06953001022338867,0.014433002099394798,0.051381006836891174,0.041826002299785614,0.0037660005036741495,0.0007310000364668667,0.03586100414395332,0.06787100434303284,0.01075800135731697,-0.013935001567006111,0.14240901172161102,0.028782004490494728,-0.050372008234262466,-0.06590700894594193,0.020737001672387123,-0.007008000742644072,-0.0763460099697113,-0.04063200205564499,-0.01634400151669979,0.12767401337623596,0.08243300765752792,0.10166001319885254,0.04662100225687027,0.07181300967931747,-0.0806490108370781]","cascade","hendrik-ido-ambacht","thursday",19.75,22.25,"all","rehearsal"
"","zoom","online","thursday",20,21.5,"all","rehearsal"
"","cascade","hendrik-ido-ambacht","sunday",10,13,"all","recording"
"","gerrit hendrixlaan 13","hendrik-ido-ambacht","sunday",13,14,"styling_commission","meeting"
"[-0.10350201278924942,0.08179600536823273,-0.0197020024061203,0.13319101929664612,0.06989200413227081,0.13684602081775665,-0.04346700385212898,0.22940702736377716,-0.05379100888967514,-0.051589008420705795,0.038554005324840546,0.016398001462221146,-0.0008620001026429236,0.036326002329587936,0.000850000127684325,0.02493400312960148,0.058427006006240845,0.06842200458049774,0.053977008908987045,-0.02347400225698948,0.07844400405883789,-0.011738001368939877,-0.12967801094055176,-0.018083002418279648,-0.03912300243973732,-0.01592300273478031,0.012632002122700214,-0.029257003217935562,-0.12968900799751282,-0.07069000601768494,0.05453800782561302,0.15173101425170898,-0.14587602019309998,-0.08138100802898407,0.10599201172590256,0.026976004242897034,-0.11170901358127594,0.08932501077651978,0.0164480023086071,0.01733500137925148,0.025543004274368286,0.12000101804733276,-0.08693400770425797,-0.009400000795722008,-0.07235700637102127,0.1368810087442398,-0.08384000509977341,0.053282007575035095,-0.03966900333762169,-0.008930000476539135,0.11781401187181473,0.0013120000949129462,-0.003363000461831689,-0.021890001371502876,0.07441700994968414,-0.11452801525592804,-0.06999801099300385,0.09404900670051575,-0.04091400280594826,0.03202900290489197,-0.042406003922224045,-0.018224002793431282,-0.036358002573251724,0.009036000818014145,0.04742100462317467,0.03338400274515152,0.04055500403046608,0.007207001093775034,-0.008456001058220863,0.025913003832101822,-0.013736002147197723,0.0897970050573349,0.039907004684209824,0.05054900795221329,-0.1323450207710266,0.17443402111530304,-0.06741000711917877,-0.05188600718975067,-0.06383400410413742,0.018498001620173454,0.005503000691533089,0.10108301788568497,-0.017428001388907433,0.056595008820295334,-0.11200601607561111,0.07683300971984863,0.11080101132392883,0.00005100000635138713,0.14582201838493347,-0.010950000956654549,-0.09459301084280014,0.02684900350868702,-0.0492980070412159,-0.016204001381993294,-0.07507200539112091,-0.05416000634431839,0.04635600373148918,-0.06587900966405869,-0.03594100475311279,0.1520790159702301,-0.09202000498771667,0.07841000705957413,-0.045521002262830734,0.03762100264430046,0.06371000409126282,-0.055802006274461746,-0.06330600380897522,0.04121900349855423,0.009358000941574574,0.02124200202524662,0.060272008180618286,-0.08499700576066971,-0.22991003096103668,-0.21943703293800354,0.20608803629875183,-0.10090101510286331,0.021056002005934715,-0.06721100956201553,0.028015004470944405,0.07919900864362717,-0.06557800620794296,-0.07673200964927673,0.05661800876259804,-0.02507900446653366,-0.10519001632928848,-0.061739008873701096,-0.023685002699494362,-0.13883301615715027,0.14012300968170166,-0.1291690170764923,-0.053157009184360504,0.09425700455904007,-0.04569300264120102,-0.1250610202550888,-0.04693000391125679,0.06953001022338867,0.014433002099394798,0.051381006836891174,0.041826002299785614,0.0037660005036741495,0.0007310000364668667,0.03586100414395332,0.06787100434303284,0.01075800135731697,-0.013935001567006111,0.14240901172161102,0.028782004490494728,-0.050372008234262466,-0.06590700894594193,0.020737001672387123,-0.007008000742644072,-0.0763460099697113,-0.04063200205564499,-0.01634400151669979,0.12767401337623596,0.08243300765752792,0.10166001319885254,0.04662100225687027,0.07181300967931747,-0.0806490108370781]","cascade","hendrik-ido-ambacht","thursday",19.75,22.25,"all","rehearsal"
"[-0.10350201278924942,0.08179600536823273,-0.0197020024061203,0.13319101929664612,0.06989200413227081,0.13684602081775665,-0.04346700385212898,0.22940702736377716,-0.05379100888967514,-0.051589008420705795,0.038554005324840546,0.016398001462221146,-0.0008620001026429236,0.036326002329587936,0.000850000127684325,0.02493400312960148,0.058427006006240845,0.06842200458049774,0.053977008908987045,-0.02347400225698948,0.07844400405883789,-0.011738001368939877,-0.12967801094055176,-0.018083002418279648,-0.03912300243973732,-0.01592300273478031,0.012632002122700214,-0.029257003217935562,-0.12968900799751282,-0.07069000601768494,0.05453800782561302,0.15173101425170898,-0.14587602019309998,-0.08138100802898407,0.10599201172590256,0.026976004242897034,-0.11170901358127594,0.08932501077651978,0.0164480023086071,0.01733500137925148,0.025543004274368286,0.12000101804733276,-0.08693400770425797,-0.009400000795722008,-0.07235700637102127,0.1368810087442398,-0.08384000509977341,0.053282007575035095,-0.03966900333762169,-0.008930000476539135,0.11781401187181473,0.0013120000949129462,-0.003363000461831689,-0.021890001371502876,0.07441700994968414,-0.11452801525592804,-0.06999801099300385,0.09404900670051575,-0.04091400280594826,0.03202900290489197,-0.042406003922224045,-0.018224002793431282,-0.036358002573251724,0.009036000818014145,0.04742100462317467,0.03338400274515152,0.04055500403046608,0.007207001093775034,-0.008456001058220863,0.025913003832101822,-0.013736002147197723,0.0897970050573349,0.039907004684209824,0.05054900795221329,-0.1323450207710266,0.17443402111530304,-0.06741000711917877,-0.05188600718975067,-0.06383400410413742,0.018498001620173454,0.005503000691533089,0.10108301788568497,-0.017428001388907433,0.056595008820295334,-0.11200601607561111,0.07683300971984863,0.11080101132392883,0.00005100000635138713,0.14582201838493347,-0.010950000956654549,-0.09459301084280014,0.02684900350868702,-0.0492980070412159,-0.016204001381993294,-0.07507200539112091,-0.05416000634431839,0.04635600373148918,-0.06587900966405869,-0.03594100475311279,0.1520790159702301,-0.09202000498771667,0.07841000705957413,-0.045521002262830734,0.03762100264430046,0.06371000409126282,-0.055802006274461746,-0.06330600380897522,0.04121900349855423,0.009358000941574574,0.02124200202524662,0.060272008180618286,-0.08499700576066971,-0.22991003096103668,-0.21943703293800354,0.20608803629875183,-0.10090101510286331,0.021056002005934715,-0.06721100956201553,0.028015004470944405,0.07919900864362717,-0.06557800620794296,-0.07673200964927673,0.05661800876259804,-0.02507900446653366,-0.10519001632928848,-0.061739008873701096,-0.023685002699494362,-0.13883301615715027,0.14012300968170166,-0.1291690170764923,-0.053157009184360504,0.09425700455904007,-0.04569300264120102,-0.1250610202550888,-0.04693000391125679,0.06953001022338867,0.014433002099394798,0.051381006836891174,0.041826002299785614,0.0037660005036741495,0.0007310000364668667,0.03586100414395332,0.06787100434303284,0.01075800135731697,-0.013935001567006111,0.14240901172161102,0.028782004490494728,-0.050372008234262466,-0.06590700894594193,0.020737001672387123,-0.007008000742644072,-0.0763460099697113,-0.04063200205564499,-0.01634400151669979,0.12767401337623596,0.08243300765752792,0.10166001319885254,0.04662100225687027,0.07181300967931747,-0.0806490108370781]","cascade","hendrik-ido-ambacht","thursday",19.75,22.25,"all","rehearsal"
"[-0.10350201278924942,0.08179600536823273,-0.0197020024061203,0.13319101929664612,0.06989200413227081,0.13684602081775665,-0.04346700385212898,0.22940702736377716,-0.05379100888967514,-0.051589008420705795,0.038554005324840546,0.016398001462221146,-0.0008620001026429236,0.036326002329587936,0.000850000127684325,0.02493400312960148,0.058427006006240845,0.06842200458049774,0.053977008908987045,-0.02347400225698948,0.07844400405883789,-0.011738001368939877,-0.12967801094055176,-0.018083002418279648,-0.03912300243973732,-0.01592300273478031,0.012632002122700214,-0.029257003217935562,-0.12968900799751282,-0.07069000601768494,0.05453800782561302,0.15173101425170898,-0.14587602019309998,-0.08138100802898407,0.10599201172590256,0.026976004242897034,-0.11170901358127594,0.08932501077651978,0.0164480023086071,0.01733500137925148,0.025543004274368286,0.12000101804733276,-0.08693400770425797,-0.009400000795722008,-0.07235700637102127,0.1368810087442398,-0.08384000509977341,0.053282007575035095,-0.03966900333762169,-0.008930000476539135,0.11781401187181473,0.0013120000949129462,-0.003363000461831689,-0.021890001371502876,0.07441700994968414,-0.11452801525592804,-0.06999801099300385,0.09404900670051575,-0.04091400280594826,0.03202900290489197,-0.042406003922224045,-0.018224002793431282,-0.036358002573251724,0.009036000818014145,0.04742100462317467,0.03338400274515152,0.04055500403046608,0.007207001093775034,-0.008456001058220863,0.025913003832101822,-0.013736002147197723,0.0897970050573349,0.039907004684209824,0.05054900795221329,-0.1323450207710266,0.17443402111530304,-0.06741000711917877,-0.05188600718975067,-0.06383400410413742,0.018498001620173454,0.005503000691533089,0.10108301788568497,-0.017428001388907433,0.056595008820295334,-0.11200601607561111,0.07683300971984863,0.11080101132392883,0.00005100000635138713,0.14582201838493347,-0.010950000956654549,-0.09459301084280014,0.02684900350868702,-0.0492980070412159,-0.016204001381993294,-0.07507200539112091,-0.05416000634431839,0.04635600373148918,-0.06587900966405869,-0.03594100475311279,0.1520790159702301,-0.09202000498771667,0.07841000705957413,-0.045521002262830734,0.03762100264430046,0.06371000409126282,-0.055802006274461746,-0.06330600380897522,0.04121900349855423,0.009358000941574574,0.02124200202524662,0.060272008180618286,-0.08499700576066971,-0.22991003096103668,-0.21943703293800354,0.20608803629875183,-0.10090101510286331,0.021056002005934715,-0.06721100956201553,0.028015004470944405,0.07919900864362717,-0.06557800620794296,-0.07673200964927673,0.05661800876259804,-0.02507900446653366,-0.10519001632928848,-0.061739008873701096,-0.023685002699494362,-0.13883301615715027,0.14012300968170166,-0.1291690170764923,-0.053157009184360504,0.09425700455904007,-0.04569300264120102,-0.1250610202550888,-0.04693000391125679,0.06953001022338867,0.014433002099394798,0.051381006836891174,0.041826002299785614,0.0037660005036741495,0.0007310000364668667,0.03586100414395332,0.06787100434303284,0.01075800135731697,-0.013935001567006111,0.14240901172161102,0.028782004490494728,-0.050372008234262466,-0.06590700894594193,0.020737001672387123,-0.007008000742644072,-0.0763460099697113,-0.04063200205564499,-0.01634400151669979,0.12767401337623596,0.08243300765752792,0.10166001319885254,0.04662100225687027,0.07181300967931747,-0.0806490108370781]","cascade","hendrik-ido-ambacht","thursday",19.75,22.25,"all","rehearsal"
"[-0.0714229941368103,0.12354198843240738,0.0852849930524826,0.06758999079465866,-0.031303998082876205,0.12846697866916656,0.07134298980236053,0.11952199041843414,0.014111999422311783,-0.05965999513864517,-0.01631299778819084,0.1511489897966385,-0.03271399810910225,-0.01276399940252304,0.015841998159885406,0.12211298942565918,0.1066489890217781,0.10210799425840378,-0.08437099307775497,0.011116999201476574,-0.04777199774980545,0.07564099133014679,-0.08087499439716339,0.01826399751007557,0.11823899298906326,-0.07174799591302872,-0.04182499647140503,-0.030607998371124268,-0.20813898742198944,-0.10313699394464493,0.010068998672068119,0.15460698306560516,-0.15554597973823547,-0.02626599743962288,0.13631097972393036,-0.06533699482679367,-0.03429899737238884,0.09149999171495438,0.01902199722826481,0.05652099475264549,-0.08314499258995056,0.22541998326778412,-0.046515997499227524,0.09359799325466156,-0.08557099103927612,0.043366994708776474,0.07133898884057999,0.08188099414110184,0.013209998607635498,0.003930999431759119,0.10585999488830566,0.10371699184179306,0.02924799732863903,0.06356298923492432,-0.05358699709177017,0.0329819954931736,-0.0959709957242012,0.09393998980522156,0.024950997903943062,0.06336499005556107,-0.005794999655336142,-0.05156099796295166,0.005769999697804451,0.006202999502420425,0.014276999048888683,-0.05432899668812752,0.004835999570786953,-0.00854099914431572,-0.06784999370574951,-0.011633998714387417,-0.037581995129585266,0.026677997782826424,-0.0038259997963905334,-0.0060619995929300785,-0.058879997581243515,0.09551899135112762,-0.07497598975896835,0.024319998919963837,0.004812999628484249,-0.0894709900021553,-0.04159899801015854,0.04398299753665924,-0.04813999682664871,0.07953799515962601,-0.15537197887897491,-0.06730099022388458,0.11337899416685104,0.11147399246692657,0.056210994720458984,-0.03677299618721008,-0.1426299810409546,-0.0932299941778183,-0.02699899859726429,-0.01959799788892269,-0.1208219900727272,-0.03505399450659752,0.003716999664902687,-0.005417999345809221,-0.019256997853517532,0.09728299081325531,-0.0657459944486618,0.09511199593544006,0.07229999452829361,0.048743996769189835,0.062352992594242096,-0.10379499197006226,-0.09602699428796768,-0.032461997121572495,0.0032519998494535685,0.00018599999020807445,0.05014299601316452,-0.0503619946539402,-0.07994699478149414,-0.13110998272895813,0.17291498184204102,-0.03176399692893028,0.050238996744155884,-0.08900199085474014,-0.03637499734759331,0.02219899743795395,-0.06519399583339691,0.052216995507478714,0.02806299738585949,-0.028568997979164124,-0.15106098353862762,-0.004822999704629183,-0.04754999652504921,-0.11893199384212494,0.10617499053478241,-0.09322099387645721,-0.02306399866938591,0.04238099604845047,0.0032409997656941414,-0.23053598403930664,-0.07166299223899841,0.11732199043035507,-0.02047099731862545,0.0733259916305542,0.1102219894528389,-0.03645799681544304,0.03509799763560295,0.03765999525785446,-0.019014997407794,0.04570299759507179,-0.11720099300146103,0.051193997263908386,0.06326699256896973,-0.16793398559093475,-0.10131699591875076,0.019645998254418373,0.06816498935222626,-0.08506499230861664,0.008910998702049255,0.03635399788618088,0.05215299502015114,0.008148998953402042,0.05997299775481224,0.032729994505643845,0.07078099250793457,-0.06466498970985413]","gerrit hendrixlaan 13","hendrik-ido-ambacht","wednesday",20,23,"board","meeting"
"","grote plein","alphen aan den rijn","saturday",11,17,"[all, audience]","festival"
"","stadhuisplein","middelburg","saturday",11,17,"[all, audience]","festival"
"","stadhuisplein","rotterdam","saturday",11,17,"[all, audience]","festival"
"","grote kerk","scheveningen","saturday",13,17,"[all, audience]","festival"
"","cascade","hendrik-ido-ambacht","friday",15,19,"techniek","preparation"
"","cascade","hendrik-ido-ambacht","friday",19,23,"all","rehearsal"
"","cascade","hendrik-ido-ambacht","friday",15,20,"techniek","preparation"
"","cascade","hendrik-ido-ambacht","saturday",20,22,"[all, audience]","show"
"","cascade","hendrik-ido-ambacht","sunday",15,17,"[all, audience]","show"
"","cascade","hendrik-ido-ambacht","sunday",20,22,"[all, audience]","show"
"","kunstmin","dordrecht","wednesday",20,22,"[all, audience]","show"